CS1	CS2	CS3	CS4	CS5	CS6	CS7	CS8	CS9	CS10	CS11	CS12	CS13	CS14	CS15
Otu256	-0.000867446409370734	0.0127624698868496	-0.0129588009760933	-0.0130497111911527	-0.026002480396391	-0.00962990671243408	0.0231024864164458	-0.0226621886252845	-0.0108650162823719	-0.0148619803300344	0.0320019660604279	-0.00955158645253394	0.0185224737383613	0.0174777437270455	-0.0334735196305369
Otu257	-0.008321152636383	-0.00872754607460033	-0.00984049566105721	0.00204444361065305	-0.00500398656214796	-0.0298264069882095	-0.0164117319598725	0.0119578696009474	0.0116453633721906	0.042060129599387	0.0185925061360866	-0.00156803286370885	0.00605606802528927	-0.0012951483898493	0.0247524164862255
Otu258	0.0072621465507556	-0.000582057949848098	0.00338030187168325	0.00142746612055939	-0.00738393422191683	-0.00992237567720142	0.0115374951592252	-0.0278544986724699	0.00492126241025041	0.0163162006376576	-0.00444346464818201	-0.0045617854624645	0.0409294073219529	0.0553940442002304	-0.0122934904801431
Otu259	0.00519955665438321	-0.0346451828643623	-0.0081526548319818	0.0126769428189343	-0.0171160286514903	-0.0153244356438417	0.00565226084030055	0.0334979643777796	-0.00976186735448374	0.0078169117330239	0.0214823165301522	-0.00393712547391939	0.0556024101664912	-0.0476297897607806	-0.0124597491122163
Otu26	0.0411305352215865	-0.205359582684333	0.0181020458696844	0.00230714118943447	-0.0734876421988296	0.152389170438563	0.0147408961327115	0.0704910386764175	0.00637282194158654	0.0408843867191202	0.0880006088802334	0.179003772975211	0.00478040823256428	-0.0826288242596873	0.0592499152169593
Otu260	-0.00527726562100753	0.0236662399214014	0.00851886926141581	-0.00470777054644132	-0.0064300639205559	-0.00896823933312903	0.0108208104311948	0.00117835459989351	0.00764196713582972	0.00268178247267626	-0.0139416561592725	0.01560601302126	-0.00176001922536462	0.00332394992856104	0.00325053807169515
Otu261	-0.0167522012185566	-0.0179092301895153	-0.0132263085195046	0.00313064110298896	0.00318348766642528	-0.0327650931299714	-0.0262425955503394	-0.00836867558183238	0.0218083874561321	0.0268093132347004	0.029875661491495	0.000910681259985572	0.0278999992734878	-0.0144123217529846	0.0469461099913711
Otu262	0.0049534512401864	-0.00720231320897568	-0.0123637449557203	0.0154071897589443	-0.0279010103565545	-0.0160807172634278	0.00462091482399506	-0.00781937033795155	0.00383364213419155	-0.00475069883083377	0.0165786853656872	-0.020156836764136	0.00705733496262595	0.00146305626246403	-0.012618926073338
Otu263	-0.000131183593726444	-0.0112616577496186	0.00622868525347413	-0.00491061132635399	-0.0380596753948789	-0.0170049902574504	0.0248758776411547	0.00625106020640824	-0.0147629591014208	0.0263337911842799	-0.0152639786695284	-0.0167131150209418	-0.0139139586648802	-0.0120975444529644	0.00348118849683024
Otu264	-0.000450969747145767	-0.00538030376097504	0.0117994308312809	0.017600549766705	0.0030666737126936	-0.00923729112206765	-0.0175612834189891	-0.0295800965131804	-0.00336828710962908	0.00385673000908889	-0.00149683598560121	0.0190126572249789	0.00653407843028771	-0.0253698880072399	0.0258303581321307
Otu265	0.00680355411115414	0.00751043400948591	0.0117196301666236	0.0295397569304913	-0.00226350281942118	-0.0047898850953155	-0.00994363038490797	-0.0207768969150421	-0.00101727117900636	-0.00878499313169336	0.00100365780643591	-0.0148000437949517	-0.012163980033694	0.00205671706929415	0.000786479326086348
Otu266	-0.00371618099276763	0.018829709375559	0.00436598438825392	-0.00498536064965077	-0.00350775741523456	-0.0143184798033582	0.00266625199481173	-0.0167640360418477	0.00788294189962921	-0.00680938201283157	-0.0150077105918331	-0.00748361675515673	0.0300618418734916	-0.00494136798121655	0.00961690443404077
Otu267	-0.0027501268476316	0.0131997351307288	-0.0195905333370521	-0.00236789387841761	-0.0118948678751561	0.0121735043269936	0.00643478041355936	-0.0223884110454357	-0.00790393249441826	-0.00656929594738212	-0.00719730363219563	0.0038779001839579	0.0101013334871077	0.000219818477488606	0.0189351167877384
Otu268	0.0112921179252716	0.0142830489272748	0.00598813609466037	-0.00257849118466658	-0.0081802887344266	-0.00274672518529419	-0.000142124873651868	-0.00884008803503788	-0.00442516386502547	-0.00364278231866021	-0.0309710328527493	0.0143023213522686	0.0113978593030762	-0.00572838050871691	-0.00694931312940615
Otu269	-0.012131656090918	-0.0150870350498541	0.0103877287300435	0.0201784601381748	0.0259380518747438	-0.0197904784637162	-0.0143296417781245	-0.0121987487577155	-0.0143821048368996	0.00236880133319347	-0.0057799633282239	-0.0377713119774861	-0.0108894266493846	0.0229379307135886	0.000331064611257258
Otu27	0.0488872017472863	0.107731124810788	0.0863798163891661	0.0918199533962838	0.00791775414437777	-0.0123984916920227	-0.110764325256819	-0.128426348153081	-0.0664366550146877	0.0798225481394788	0.00333701209846803	-0.0369384850361198	-0.0345446969809856	-0.0668337607782334	-0.016557274699485
Otu270	0.00568714317927957	-0.0137260878599289	0.00127190007693086	0.0150274244253011	-0.0178370668189352	-0.0245733916320432	-0.0163178686065667	-0.0029258963634259	0.00253674222290928	0.0059631291485834	-0.0025299869212159	0.0485388969825549	0.00514221429756127	0.0145814603382921	0.00104338926447964
Otu271	-0.0028065146742085	0.0120747917352332	-0.0224932670259714	0.00868332140414467	0.00582734072793705	0.017258541538292	0.0250238513534605	-0.00962316457679953	0.000301599514446341	0.00802669670991083	-0.0151572831381753	0.00482964227212605	-0.00346776572677716	-0.00131765796409566	0.00951777507760023
Otu272	-0.00334827307946382	-0.00445490517379479	-0.0190560774069008	-0.0168033574124965	-0.00547143232296553	-0.00859985269695445	0.0016376453559836	-0.00197997859085957	-0.0116323987894769	0.0113473283754798	-0.00620915786085815	-0.0105994528032477	0.0378315702301898	0.00445974612950546	0.00321742508606084
Otu273	0.0135494218666099	-0.00505754218827503	0.0105412339721475	-0.000542759523882167	-0.0282647309545842	0.00866746340171038	0.0262936267255522	-0.0306091546816839	-0.0054490274222659	0.00458301080220538	-0.0261194967570167	-0.0102024959187867	0.0273030833372624	0.00168590588117047	-0.0143360821666586
Otu274	2.83287453926842e-06	-0.0113763520555028	-0.0210311126010035	0.0232403620019153	-0.00132257908725674	-0.0897557430906247	0.0124470080632374	0.0933992757881758	0.0818992600769243	0.124538986771376	-0.0195845178295812	0.0352270629563501	0.0869511037506261	0.0183109923778549	0.0464065403422231
Otu275	-0.000212413215603561	-0.0183318004942841	-0.00608295542026383	0.00296900781723063	-0.033151809268855	-0.0214028962672684	0.00103542393655065	0.00958561597382829	-0.0313802470898108	0.0139145103290776	0.024521089980084	-0.0375290191836846	0.0184013063369463	0.00981925380495217	-0.00902194992227583
Otu276	0.00719914524226071	-0.0145493138385113	0.0191894206701602	0.0193666940080781	0.00320075910902055	-0.0184353998853088	0.00714115288368492	-0.0226466895248428	-0.00810703014119447	-0.0182731804748808	-0.00415787444249787	0.00119978795279828	0.0124515911268513	0.0127719935359738	0.00112055794224385
Otu277	0.00518337911127622	-0.00476445135738698	-0.00654532419351678	-0.00256784644282542	-0.0308374867580742	-0.0149069932819886	0.0189933414690509	0.0042143864601277	-0.000185443993014323	-0.00331093823186371	-0.000354004404436326	-0.00424922468038306	0.0282471378629196	-0.00170326513354695	-0.0108060254280266
Otu278	-0.00870823854162608	0.021067213029136	-0.0120505571295814	0.0265164848773712	0.00523668612207715	-0.015487974588822	0.0119095904968105	-0.0253758281611368	0.0298298810253281	0.0297291318661931	-0.00763874421628897	0.0128624001130678	-0.00211944053496614	-0.0159273016006001	0.0277261939349769
Otu279	0.0179480650234177	-0.00606156928636256	0.00372967516076995	0.0166372844649761	-0.0223540014730415	-0.00342104041280481	0.0092062127438089	-0.00130057811218838	-0.00261349229698626	0.00072402965539753	0.0234788330577926	0.00744760680454829	-0.00916851406947209	0.00717500569561967	-0.00992908906758861
Otu28	0.0824756281578196	-0.0702474776453104	-0.0307400996697205	0.018393174713566	-0.151178754083194	0.0994248612532166	0.0589727851661036	-0.0176158194044548	0.153733870445948	0.00400984195082145	0.0732666301975279	-0.0276524730935741	-0.0322608249562963	0.0588996393566219	-0.0665363690819195
Otu280	0.00370861132107552	-0.00666486891667691	0.0178571171179834	0.0149228385002932	-0.00374064013048567	0.0238743093276044	-0.0296026232613685	-0.0119305685499014	-0.00172007734344907	0.0122593410937997	-0.0103917457527396	0.00625720632183477	9.2959000708651e-05	0.0486170874291703	0.00564016974286324
Otu281	0.00822965061835676	-0.000376438578126568	0.00241659944087595	0.0265979934081512	0.010637242387539	-0.0129738878321517	-0.00757640912782009	-0.00462356889329116	0.000781872391583782	-0.0350918073854191	-0.0127836826672456	-0.036947632580688	-0.0163248511587335	0.000298849771806476	0.00175121552301624
Otu282	-0.00154287751770987	0.0126411938021954	-0.00581287012532349	-0.0212164920154711	-0.0123082117213879	-0.015979428040282	-0.0181271789347295	-0.0122976472462097	0.00880418357056843	-0.00982640708774278	-0.0160729487249412	-0.0220711670795767	0.0103202441422797	0.00930064042230182	0.00151284616721512
Otu283	0.00894496880277535	-0.0185468310356293	-0.00814821638869906	0.000525770548939494	0.0124274952472478	0.0103817049639297	-0.0122140409040479	0.00748013260784908	-0.00298157733959195	-0.00118669853934644	0.00911170377167279	0.00713980568612283	0.00561077357193409	-0.0243038481100972	0.00531757333152628
Otu284	0.00817722601817547	0.0300455117299969	0.0142439841556209	0.010499845664712	0.00818543230901794	-0.00899629675801444	0.0163923771266713	-0.0346661760244313	-0.0305437567714882	-0.0327376342471259	0.00614416788423834	0.0126558413562798	0.0341330986717316	0.0390214635673107	0.00385697188421586
Otu285	-0.00847964037407502	-0.000122031635166977	0.011896661616553	0.0139297503852703	0.0010940171486592	-0.0135849530171032	0.000220668011968446	0.0162490809112922	-0.00107490309705176	0.00465173250864637	-0.0437074368959038	0.0346580485105465	-0.017910366069859	-0.000776786581585053	-0.0307671408624675
Otu286	-0.0107880298996961	-0.0163122374664908	0.00983490281457888	-1.65374518415474e-05	-0.0121706817472475	0.00417063227817959	-0.00693009325567973	0.0161614770898657	-0.0181871239310846	0.0185104732356891	0.0135821720399533	0.0127877332783075	0.00458358179618172	0.0397435596862301	0.00783162480277813
Otu287	0.000692789595885419	0.0136265269437488	-0.0394207034632092	-0.0243753629854913	-0.0795511629020667	-0.100385584647926	-0.00110606787129489	-0.0073865322125869	-0.010270038627394	0.0290089315118157	0.0450031189429887	0.0482466681288657	0.0180142747174174	-0.0373040379128646	0.0686684986342599
Otu288	-0.000856064735656161	0.0128876868308599	-0.0157987530237655	0.0100751608438391	-0.0071101902391306	-0.00237183387948614	0.0194790455570737	-0.00904135306405415	0.00794730370908807	0.0207051727358756	-0.0260798528736262	0.00115875538972912	0.0127531686787401	-0.0213077510634925	-0.0026613697305885
Otu289	0.0126771418657111	-0.0229693737648974	0.016132504343665	0.00913834823494392	0.0249098573343034	-0.0138242929567491	-0.0425705097902459	0.000493813169072257	-0.00431757621342527	0.0480999722469143	0.0262663361654549	-0.0070124516284987	0.00412464356828975	0.0188567615044633	0.0536775222352501
Otu29	-0.0605757899545234	-0.184672811168695	0.0624837405008139	0.0314930794260118	-0.0271459669712073	0.200967083293091	-0.131579136239757	-0.137588415500909	-0.029183307840376	-0.00799043988124579	0.108006305536982	0.0242605781706543	0.0875034097643431	0.20647336172094	0.101467803462837
Otu290	-0.000639274660402036	0.0020828050606101	-0.0188019955232636	0.0152563400520306	-0.00293298292519421	-0.0309896700558651	0.00958093434359524	0.00716704608756533	0.0250549917617626	0.0137667480623312	-0.00124401870973375	-0.0122721881608266	-0.0142611091967877	-0.0224080278401952	-0.0184767145810166
Otu291	0.00527581960406798	0.0124146593574827	-0.00340903716093835	0.027987415903382	0.010643383928661	-0.0217114246238811	0.00770386040098967	-0.0284073211758708	-0.0167203264417249	-0.0195350297476494	-0.0165538552776915	0.00169658616145082	-0.0130759329792892	0.0164115926766645	-0.00244071893534053
Otu292	0.00967132283619954	0.00611451238221656	-0.00919376276385262	0.00544580849720117	0.0314753168975989	0.00596694952609063	-0.0156765639581873	-0.00137623937023042	-0.0204632893481521	-0.00356100596089413	-0.0289400442564007	-0.0267205285122752	0.00857365045227079	-0.00504251019703411	0.0320970939893266
Otu293	0.017185124625372	-0.00317518024927669	0.00121658501241157	0.0241910226266139	-0.0154896568269471	0.00598334486678073	-0.0175483547289619	-0.0162192586352672	0.0284540359345625	-0.0406655823278142	-0.00151586412320275	-0.0291233659880412	-0.0198899991913438	0.0240369704179581	-0.00228600482696382
Otu294	-0.00908711634280075	-0.00447791286446139	0.0152693801388259	0.000202028573999929	-0.00994734193053657	0.00720770941203456	0.00531432196074248	0.0240523580956682	-0.00472629992327057	-0.0109596756540169	-0.0312222895631491	-0.00634904531398079	-0.0321725321614796	0.00367961714148126	0.00671735371155672
Otu295	0.00236234836349043	0.00889509786321906	-0.00437471010721614	-0.0163155106485309	0.00947716124500722	-0.0104203456358444	-0.00212179295261183	0.0171627125725061	-0.021540218155721	-0.00120467367454212	0.00514134903940042	-0.00627107820097907	0.00711365120648869	0.0127250307227878	0.0137311544427039
Otu296	-0.0084648828552356	0.0165116968302933	0.0135327704354794	-0.0127881523438421	0.0130903533534024	-0.015405145968562	0.0185949131477343	0.00802493295563523	0.00267227885205434	-0.0159515789472033	0.0108835589395212	-0.0087096583688958	0.00644602248554838	0.00616276745310187	-0.00099213978556445
Otu297	-0.0035195411475626	0.00888305732280384	-0.0133863361095873	-0.00967202511186821	-0.00248503652713355	-0.00118086997178687	0.00242062578172395	-0.0293396371870835	-0.000771586197029003	-0.00618104568264093	0.00847641084293571	0.00965079986028535	0.0240734425805426	0.00626608293020641	0.00333945121105837
Otu298	-0.00958770241740241	-0.000186626875337341	0.00529675013779733	-0.0109586733462249	0.00121133897024403	-0.00937416145154593	0.0164719857755844	-0.0114696910924196	-0.00154500039180835	0.00699532800198566	0.00207416620097902	-0.0265056343657817	0.0028807989708403	0.0330608318581577	-0.00610744190242207
Otu299	-0.00823216087498127	0.00259030639756222	-0.0255214792026778	0.0105406088897742	0.00863915163550205	-0.0225073927131593	0.0209778655491971	0.00335961364151572	0.00142185940631591	0.000519871896577833	-0.0359018256693473	0.0204737789358758	-0.0349373316169732	0.0281050581638542	0.0300607328662031
Otu3	-0.270885441304455	-0.287780962859059	0.0303649646440082	-0.0776425488602021	0.017824112075025	0.100326403437718	-0.0309622861656708	-0.239698429318783	-0.232407650287652	-0.0802295808360838	-0.0216721524349859	0.0443216418472396	-0.0381934065893958	-0.211197054285179	0.0797053432645831
Otu30	0.0463855740925169	-0.00118580699174735	0.087127899763792	0.176997694831266	-0.0489134460344906	0.00442101444345162	-0.0631885825619843	-0.112490720957241	-0.000606158132131104	-0.0475336909812999	0.117557632868087	-0.126298284566857	-0.16137613734872	0.013912051569317	0.0364123146548616
Otu300	-0.00248128535545524	0.00664883122474672	0.00305469744142856	-0.0164451551087553	-0.00185507817446111	-0.0112884512847802	0.000830762924576216	-0.0288993369049225	0.00980469806341933	-0.0025830422646231	0.0100232737968541	-0.0212079192833912	0.015583184057375	0.0307958575983467	-0.0235197166136917
Otu301	-0.02216800796226	-0.00220451909872925	0.00555077222439897	-0.0101897963662639	0.00153246514567672	-0.00362322511863117	0.024341088892421	-0.00822658773246032	0.00365235042910178	-0.000498876402467678	-0.0024904403837172	-0.0121562571826702	-0.00718236006708163	0.0136659316819052	0.00370044524243327
Otu302	0.00859440296139155	0.00134705205114312	-0.011365327185741	0.00355783861298427	-0.0119286911598642	-0.0198355538721138	0.0120203271125961	0.00233936037431444	-0.0105510557620629	0.0148906201347209	0.0202417602738646	-0.00291290254829467	-0.00849540463297894	-0.0301519333970096	0.0119596770359592
Otu303	-0.00587208395233329	-0.0104619426726137	0.000712658106251892	-0.00770389377261361	0.00709686370394336	0.000163916832369877	0.000233982181665809	-0.0256538890897904	-0.00646574461389219	-0.0179431555072377	0.018719854026246	0.00776211262588522	0.00357917705693669	-0.0207921613469307	-0.000315859293455906
Otu304	-0.00510273898580234	-0.0101684356930558	0.0026442245943474	0.00424790198948845	-0.00238911121344708	-0.00643082882426722	0.0112280875295011	0.00923843219078026	-0.0256093775280781	0.0135346550056162	-0.0137068663046983	-0.015663286766623	-0.0201909387899731	0.00199736544519437	0.0216963200783207
Otu305	-0.0035034504618461	0.00592442272334034	0.00698277146630258	0.00388619411468848	-0.0284026111207157	0.00461234504342507	0.0221602416399931	-0.0278456059301768	-0.0150662596088018	-0.0191293354963117	-0.0114593313249869	-0.0315688740298004	0.0122685542108393	-0.0153162010549832	-0.0233364340702968
Otu306	0.0101211191853311	0.00117894587470117	-0.016607254843738	-0.00749792449955712	-0.00762661092647114	0.00295361530235739	-0.000828050888126976	0.00173372435885462	0.0116106028279797	-0.0160369863507339	-0.00735925398128251	-0.00329556564949367	0.011052760016646	-0.0150248960953729	0.0131571729332395
Otu307	-0.010006373448703	0.0137395791471824	-0.00245651923520877	0.0162956483995408	0.0197197416686406	0.00510225474584613	0.0217903539994977	-0.0112044630974265	-0.00125355070830998	-0.0326989240225947	0.0251936088601384	-0.00399432584607503	0.00472776152792311	0.0292999965891081	0.0172188931984537
Otu308	-0.00224153063244612	0.00820378107828156	0.00476497873087933	-0.00565935116179734	-0.0122714101336247	-0.00699357269022269	0.0206915402217721	0.00346681054318113	-0.0095410443624807	-0.0163124434066975	-0.0167874536032251	0.0239670842450382	0.0345289210305516	0.0112172629922487	0.0271410124338322
Otu309	0.0159400535954917	0.00735029808790569	0.00689182772562033	0.0142038418797492	-0.0119943309345686	-0.0040766547689923	-0.00962298465009426	-0.00994081631749956	-0.0054720551724862	-0.00293449145484197	0.0042982338846551	-0.00610735690582896	-0.00346764497231713	-0.0039904301745852	-0.00621561244945398
Otu31	-0.0314810071016729	0.0717989833392073	-0.170015838706662	0.0331405907939451	0.0388914414555781	-0.0826263588766739	0.113403940203196	-0.108664382346958	0.111671135987322	-0.00595786160911001	-0.0265255950125123	0.0177823264487241	-0.0693138852384478	0.0231516124816405	0.161972250365034
Otu310	0.00540204146912053	0.0122853979936874	-0.0039361751912775	0.021557468831669	0.00444022253891766	-0.00626460704289252	0.0177738217283283	-0.01810768640309	-0.00426444155266331	0.020587601278323	0.0196760552770678	0.00478977354704149	-0.00427554860217564	-0.0106818681791726	0.0257013359495875
Otu311	0.00154421161270355	-0.00168462921002178	-0.00475676830712354	0.0084265960466598	0.00380328927458761	-0.0133847064035687	-0.00212048310331131	0.00917814690179831	0.00978194926849932	-0.0258087661812731	0.000298073411893615	-0.0229487719959023	-0.0184688385059326	0.00583374398060443	0.0112348370274692
Otu312	-0.00808373290900804	-0.0155689481976491	0.00447390140158351	0.000403974135690431	-0.00781397702707927	0.0112149445027812	-0.00948121607974254	0.00439304982985472	-0.0222087075943636	0.0126635742180311	-0.0202760407732978	-0.0116451497764514	-0.00439283221395066	0.00725211737444687	0.0304116604434906
Otu313	-0.00248994922448291	-0.00298356134684954	-0.00265620868582112	0.00597718483716475	-0.0160929061809621	-0.00397356561705729	0.00103921830896021	0.0102737077689099	-0.00295185323095417	-0.00280642243607077	0.00889815577367923	0.0196533001811903	-0.0058436875758697	-0.0250094999627727	-0.0679633626770528
Otu314	-0.0171264307365226	0.00201862201140799	0.00396575279082812	-0.00177200982042751	0.00733831696291367	0.00665179574633316	0.00938241197199464	0.00892357589912146	0.00017427841192657	-0.011664295490666	0.0247754903599264	-0.00725846590002824	0.0184457491760557	0.0136673208828367	-0.0155126144840292
Otu315	0.00177847487162224	-0.0264751056974014	0.000643292141859927	-0.0212746627423673	-0.0167715310662825	-0.0225172592361946	0.00855824174084431	-0.0117850802998705	-0.0142477408752571	-0.0284024862543552	-0.00436844836715422	-0.0198235444103546	0.00305801009850274	-0.00621392757908362	-0.00834790436798774
Otu316	-0.00833103461648809	0.0161853030166892	0.00124898373413589	-0.0212013282488188	-0.00209353853895295	-0.0126836504886644	0.0104633897144552	-0.00561705056398071	0.0157577167146116	-0.0164976116559075	0.0160241690980833	-0.00859032535512469	0.0318885586468752	-0.00135585061830489	-0.00619399063273644
Otu317	0.0158111886840391	0.000653160327284945	-0.00339775224215061	-0.00304323422702254	-0.000980427951355557	0.008783883879276	-0.0184257724684816	0.00110181165751228	0.0104149889589673	-0.00371496131282222	0.0159262291802735	-0.00538070652894334	-0.0385288489042189	0.0166456412522824	-0.0039783953806544
Otu318	0.00195126366600507	-0.00538123643831682	-0.00428652572617025	0.00262219337649311	-0.0166824102496141	-0.00223646853708675	0.013536039633667	0.0030974119733148	-0.0124014082085334	-0.00548224994007198	0.00110571857162804	0.00714783750944107	-0.00150492742743906	-0.00854544975479208	-0.00475318221119547
Otu319	-0.00487157912713821	0.00566593536332611	-0.0174739172743379	0.00586424885315645	0.00443815581236538	0.00708732011166607	0.0170615670301291	-0.00792119063609533	-6.00550387159056e-05	0.00671022794929255	-0.016847745610636	0.0178703982521596	-0.0089682775342673	-0.00478473629785916	0.00529118480374662
Otu32	-0.0641192912680727	0.0145256911521276	0.0351986863055582	-0.0618819684016631	0.0338003787452962	-0.0283815307014694	0.0626203938821201	-0.0257749469798186	0.00659603265457786	0.00189623306470627	-0.00520681307024833	-0.0272904072798881	-0.0909960429251719	0.129713858530551	-0.0434264425816357
Otu320	0.00472063282899756	0.00717944111996536	0.00896601351807161	0.0255821972984182	0.00392932160856766	-0.00699807748498391	-0.0106036423494665	-0.0162089010391294	-0.00293364032806596	-0.0129397120249457	-0.00385706460605875	-0.0172989940168069	-0.012996369772915	0.00135256504333229	0.00283075734793516
Otu321	0.0148080583490504	-0.0114065089780688	0.00262186506667864	0.0193499358502912	-0.00112227878905623	-0.00969943204504999	0.00983060998708937	0.0110171040473984	-0.00404076894218945	-0.0129282578640412	-0.00977752746035773	-0.0224156139051107	0.0282579559045694	-0.00949135117900674	-0.0087530247123538
Otu322	-0.0125073676789195	0.00245849343966897	-0.0142314565878206	0.000540452241144795	0.0107763467919859	-0.0130969243154526	0.0180473189368823	-0.0194213704051056	0.000661421675140291	0.0146106630384022	0.00607228685997077	0.00135122467329939	0.0346916913741071	0.00562260034322545	0.0175240371745044
Otu323	-0.00616862158657253	0.010347528908603	0.0154407775457028	0.0410864036770044	0.0113894981079612	0.0192681777973865	-0.0108074768375867	-0.0108542622837223	-0.00956994057030238	0.0125340184445437	-0.0224997457611062	0.00698137507756638	0.0329182858959807	-0.00931115222141137	-0.012654825637506
Otu324	-0.00277622046539078	-0.00319503136317595	0.00579609067380508	-0.00394992866531324	0.0110900766464458	-0.00843188222678258	0.00823738823967277	-0.0351859849388903	-0.0102807734667083	-0.024670383966639	0.0203456761510836	-0.0271573399182406	0.00110474872643004	0.015111267294536	-0.0164454775794792
Otu325	0.00171914900260367	0.0112150791576745	0.00325554967897455	-0.0111737296305843	0.00514314738913679	-0.0128625591541108	0.018917514056987	-0.0138618389516107	-0.01213260164131	0.0219428351635848	0.00778284759650124	-0.0117394112393004	-0.000786289997424737	0.0100657580690515	-0.0137728224793723
Otu326	-0.0221459338859607	-0.00696870589275472	-0.00268712694361732	0.00284758775916044	0.00708129342757748	0.0134115576580163	0.00184128790106668	0.00541689828390222	-0.00435223315462775	-0.00915477232485091	0.021487510859627	0.00395970509589763	0.0178168082783012	-0.00864467375518276	0.0163978242821739
Otu327	-0.00608069405750765	0.0105059793209032	-0.00442523338426795	-0.0106910814810398	-0.0103035445761528	-0.00491183339771465	0.0132706136656163	0.00715074825919669	-0.0170329767053627	-0.00649966495221178	0.00532300649573446	-0.0185695871573377	0.00102659952891797	0.00328602489104085	-0.0156668989950064
Otu328	-0.0112984310407778	-0.0026056849301036	-0.0164040970658307	0.000791138235930717	0.0155246366246765	-0.0047952284087352	0.0177467284062872	-0.027561761311472	0.00290570071113415	-0.0264364819577434	0.0161425072857762	-0.0133058292315201	-0.0035260346029217	-0.00074541439867648	-0.0154695409992279
Otu329	0.00894562127374997	0.00823767657946402	-0.00465077635991123	-0.0176295331740407	-0.0114939147648065	-0.00886184012096507	-0.0178921028391241	0.0259183838636853	-0.0254649649115853	-0.0212230929927307	-0.0302360625630261	0.0105693080057779	0.0279925882385928	-0.000637628405229803	-0.00250329763171672
Otu33	-0.0388667196397881	0.0627868647637917	0.123959502233033	0.168549246858695	0.00675825902613095	-0.0347609298824609	-0.0620398487559062	-0.100043125675856	0.00384100949235999	-0.0200443040280377	-0.0331398583436453	0.0702192400067336	-0.00810016173948825	-0.0961401059639512	-0.263977725975602
Otu330	0.0100669909711646	-0.00670170457140501	-0.0286691190637853	-0.00185517089747133	-0.0196682195139383	-0.0157326230462988	0.00191049291683109	-0.0021419791100624	0.00625310826514195	-0.0268350273829645	-0.00672418317181904	0.00444877175968485	0.00533632200349279	0.0305070435921704	0.0179026897564984
Otu331	-0.0114863213456254	-0.0157779919715503	0.00630000442587209	0.0176110597611157	0.00511766474235953	0.00520668449920365	-0.025469987300542	-0.0170709629711478	-0.0198538112403942	-0.0108479035763199	0.013955627707613	-0.00719486298101969	0.00896087694251922	-0.0155792520441728	0.0256637138037703
Otu332	-0.0380008867151824	0.0458060399346583	0.0713794210814516	-0.00442165628275549	-0.00976293629824278	0.0332474353559263	0.0570423923963747	0.143195791054486	0.0495920892720671	-0.077830916745587	0.0485208949563763	0.00935871880854395	-0.00830448956388604	-0.000108130634830477	0.0963109162162291
Otu333	0.00281809813767265	0.00190118516189536	-0.00768359947937498	-0.00189737676696854	0.0138797382138741	0.0185519563617228	-0.00384977402342725	0.000490909560266853	0.00348622077926556	0.00701845916567357	-0.0197117576186976	-0.0109181906270104	-0.0017539331150053	0.0193305004564188	0.0135386614291985
Otu334	0.00356326368239289	-0.00824254874262851	-0.00833976382139972	-0.00517670437668559	0.0285309632729397	-0.0112681511411002	0.00295078057636557	0.0114086833967527	-0.00519738641575714	-0.0137834550657963	-0.0170676883911767	0.0112095317770779	0.0098397311876515	0.000386594066402889	-0.0142227507390173
Otu335	0.00684712315941175	0.0148146277784721	-0.0112883854569126	-0.00397405563623557	-0.0057887905820883	-0.00621337378457695	-0.00568327748952264	0.00699105758472518	0.0107113954609339	-0.0137650144438252	-0.023096003357831	0.00641334254040132	0.0163134494696683	-0.0127175456957583	-0.0116774334742197
Otu336	0.00432066382369525	0.0101911668565219	-0.015540292564596	0.0127455732181996	-0.00507375565350817	0.00589531910370903	0.0188402731752517	-0.0169899446351507	0.00696619736458714	0.00606843392430903	-0.0141186064212508	0.0134770305726876	0.00308061028189911	-0.0221141784816456	0.021178695569838
Otu337	-0.00561639212782217	0.00343973811121499	-0.00542832600135332	-0.00550448930965364	0.0041726839366596	0.00292857370975175	0.0141926027200598	0.00475967547281444	-0.00173982968090604	-0.0116139418064376	0.00620153566805118	0.0319689528037365	0.0116713044056134	-0.0118728286727472	0.0356999106742047
Otu338	0.00332452550365172	-0.00278962843645129	-0.00539890235047845	0.012071520058938	-0.00500620556814633	3.90041239085457e-05	0.0159187516398779	-0.0012562645809816	-0.0163187250763997	-0.0240942455577525	0.00243863318373552	0.00552807558960837	-0.00128541440374517	0.00178265604642058	0.00493689550226765
Otu339	0.00391053532950879	0.00322346537666247	-7.64841663640731e-05	-0.00296871472610228	-0.0204858284472056	-0.0132847324663122	-0.00983590378837541	-0.00699595423421904	-0.0108408588431048	-0.0156496224275351	0.0155361353636734	0.0328167423496349	0.017196860590212	-0.00328782153463756	-0.0286185509279684
Otu34	0.0944121143779935	0.0220210361070908	0.123273057682231	0.105773791008069	0.145430038794123	0.0466019795311466	-0.0502912763305469	-0.0791926660807871	0.0667347416479671	0.16803552342426	-0.050976514012167	-0.104052802775595	0.0163318611905965	-0.125520561138558	-0.0744054748865435
Otu340	-8.00967562217378e-05	-0.000516835984048876	-0.0022995911600519	-0.00356992757691628	0.00124088899812709	0.0146997385714639	0.0152077615338082	-0.017640783487798	0.0190542632768651	0.00947414327547545	0.00951555837174163	-0.0173742453714881	-0.00587522553204125	0.00942739978278572	-0.00903727260760829
